video_id,date,days_since_post,play_count,like_count,comment_count,share_count,collect_count,download_count,whatsapp_share_count
7384243110777326878,2024-06-25,1,1011,292,3,2,12,1,0
7384243110777326878,2024-06-26,2,1100,308,3,2,15,1,0
7384243110777326878,2024-06-27,3,1366,330,3,2,17,1,0
7384243110777326878,2024-06-28,4,1620,338,3,2,18,1,0
7384243110777326878,2024-06-29,5,1735,350,3,2,18,1,0
7384244962147224863,2024-06-25,1,201,0,0,0,0,0,0
7384244962147224863,2024-06-26,2,202,0,0,0,0,0,0
7384244962147224863,2024-06-27,3,205,0,0,0,0,0,0
7384244962147224863,2024-06-28,4,206,0,0,0,0,0,0
7384244962147224863,2024-06-29,5,207,0,0,0,0,0,0
7384246234141314347,2024-06-24,0,67,2,0,0,0,0,0
7384246234141314347,2024-06-25,1,254,12,0,8,0,0,0
7384246234141314347,2024-06-26,2,264,12,0,8,0,0,0
7384246234141314347,2024-06-27,3,267,12,0,8,0,0,0
7384246234141314347,2024-06-28,4,271,12,0,8,0,0,0
7384246234141314347,2024-06-29,5,271,12,0,8,0,0,0
7384246429943991595,2024-06-25,1,2039,160,17,0,4,0,0
7384246429943991595,2024-06-26,2,2955,217,22,0,9,0,0
7384246429943991595,2024-06-27,3,3465,238,22,0,9,0,0
7384246429943991595,2024-06-28,4,3690,247,22,0,9,0,0
7384246429943991595,2024-06-29,5,3996,275,22,0,9,0,0
7384246860845731114,2024-06-24,0,83,3,0,6,1,0,0
7384246860845731114,2024-06-25,1,270,16,0,17,3,0,0
7384246860845731114,2024-06-26,2,289,16,0,17,3,0,0
7384246860845731114,2024-06-27,3,293,16,0,17,3,0,0
7384246860845731114,2024-06-28,4,299,16,1,17,3,0,0
7384246860845731114,2024-06-29,5,302,16,1,17,3,0,0
7384250665347845418,2024-06-25,1,68,9,0,0,2,0,0
7384250665347845418,2024-06-26,2,79,12,1,0,3,0,0
7384250665347845418,2024-06-27,3,84,14,1,0,3,0,0
7384250665347845418,2024-06-28,4,86,14,1,0,3,0,0
7384250665347845418,2024-06-29,5,87,14,1,0,3,0,0
7384250783702813994,2024-06-25,1,411,16,2,0,0,0,0
7384250783702813994,2024-06-26,2,481,16,2,0,0,0,0
7384250783702813994,2024-06-27,3,520,17,2,0,0,0,0
7384250783702813994,2024-06-28,4,530,17,2,0,0,0,0
7384250783702813994,2024-06-29,5,543,17,2,0,0,0,0
7384251241569783083,2024-06-25,1,485,59,2,0,1,0,0
7384251241569783083,2024-06-26,2,502,60,2,0,1,0,0
7384251241569783083,2024-06-27,3,514,60,2,0,2,0,0
7384251241569783083,2024-06-28,4,520,60,2,0,2,0,0
7384251241569783083,2024-06-29,5,531,60,2,0,2,0,0
7384253641336687914,2024-06-25,1,4898,272,6,1,3,0,0
7384253641336687914,2024-06-26,2,5337,299,6,1,4,0,0
7384253641336687914,2024-06-27,3,5623,319,6,1,4,0,0
7384253641336687914,2024-06-28,4,5757,330,6,1,4,0,0
7384253641336687914,2024-06-29,5,5844,333,6,1,4,0,0
7384254157101829418,2024-06-25,1,456,59,15,0,0,0,0
7384254157101829418,2024-06-26,2,538,67,24,0,0,0,0
7384254157101829418,2024-06-27,3,570,68,24,0,0,0,0
7384254157101829418,2024-06-28,4,593,68,24,0,0,0,0
7384254157101829418,2024-06-29,5,599,68,24,0,0,0,0
7384255424867962155,2024-06-24,0,169,6,0,0,0,0,0
7384255424867962155,2024-06-25,1,426,24,0,1,0,1,0
7384255424867962155,2024-06-26,2,459,25,0,1,0,1,0
7384255424867962155,2024-06-27,3,479,27,1,1,0,1,0
7384255424867962155,2024-06-28,4,502,27,1,1,0,1,0
7384255424867962155,2024-06-29,5,511,27,1,1,0,1,0
7384256005942594846,2024-06-25,1,1185,120,13,0,4,0,0
7384256005942594846,2024-06-26,2,1385,135,14,0,4,0,0
7384256005942594846,2024-06-27,3,1432,141,14,0,4,0,0
7384256005942594846,2024-06-28,4,1463,145,14,0,4,0,0
7384256005942594846,2024-06-29,5,1488,145,14,0,4,0,0
7384256742231674142,2024-06-25,1,292,40,3,2,5,1,0
7384256742231674142,2024-06-26,2,303,41,3,2,5,1,0
7384256742231674142,2024-06-27,3,307,41,3,2,5,1,0
7384256742231674142,2024-06-28,4,313,41,3,2,5,1,0
7384256742231674142,2024-06-29,5,313,41,3,2,5,1,0
7384257096466009390,2024-06-25,1,264,3,0,0,0,0,0
7384257096466009390,2024-06-26,2,284,3,0,0,0,0,0
7384257096466009390,2024-06-27,3,290,3,0,0,0,0,0
7384257096466009390,2024-06-28,4,294,3,0,0,0,0,0
7384257096466009390,2024-06-29,5,300,4,0,0,0,0,0
7384257886001597739,2024-06-25,1,226,22,2,0,2,0,0
7384257886001597739,2024-06-26,2,240,23,3,0,2,0,0
7384257886001597739,2024-06-27,3,245,24,3,0,2,0,0
7384257886001597739,2024-06-28,4,250,24,3,0,2,0,0
7384257886001597739,2024-06-29,5,254,24,3,0,2,0,0
7384258387103501610,2024-06-25,1,565,44,3,0,2,0,0
7384258387103501610,2024-06-26,2,608,47,3,0,2,0,0
7384258387103501610,2024-06-27,3,639,47,3,0,2,0,0
7384258387103501610,2024-06-28,4,665,48,3,0,3,0,0
7384258387103501610,2024-06-29,5,673,48,3,0,3,0,0
7384258796828347690,2024-06-25,1,263,18,1,0,2,1,0
7384258796828347690,2024-06-26,2,288,18,1,0,2,1,0
7384258796828347690,2024-06-27,3,308,19,1,0,2,1,0
7384258796828347690,2024-06-28,4,323,19,1,0,2,1,0
7384258796828347690,2024-06-29,5,343,20,1,0,2,1,0
7384258949895327022,2024-06-25,1,262,18,1,2,0,0,2
7384258949895327022,2024-06-26,2,274,19,1,2,0,0,2
7384258949895327022,2024-06-27,3,278,19,1,2,0,0,2
7384258949895327022,2024-06-28,4,282,19,1,2,0,0,2
7384258949895327022,2024-06-29,5,285,19,1,2,0,0,2
7384259875464826154,2024-06-25,1,208,14,0,0,0,0,0
7384259875464826154,2024-06-26,2,225,14,0,0,0,0,0
7384259875464826154,2024-06-27,3,228,14,0,0,0,0,0
7384259875464826154,2024-06-28,4,230,14,0,0,0,0,0
7384259875464826154,2024-06-29,5,233,14,0,0,0,0,0
7384260386549271838,2024-06-25,1,409,54,36,0,3,0,0
7384260386549271838,2024-06-26,2,442,59,36,0,3,0,0
7384260386549271838,2024-06-27,3,448,60,36,0,3,0,0
7384260386549271838,2024-06-28,4,452,62,36,0,3,0,0
7384260386549271838,2024-06-29,5,458,63,37,0,3,0,0
7384261170611473706,2024-06-25,1,245,18,1,0,0,0,0
7384261170611473706,2024-06-26,2,265,22,3,0,0,0,0
7384261170611473706,2024-06-27,3,271,23,3,0,0,0,0
7384261170611473706,2024-06-28,4,279,23,3,0,0,0,0
7384261170611473706,2024-06-29,5,282,23,3,0,0,0,0
7384261305336712491,2024-06-25,1,247,23,2,0,1,0,0
7384261305336712491,2024-06-26,2,250,23,2,0,1,0,0
7384261305336712491,2024-06-27,3,252,23,2,0,1,0,0
7384261305336712491,2024-06-28,4,254,23,2,0,1,0,0
7384261305336712491,2024-06-29,5,256,24,2,0,1,0,0
7384261918338469163,2024-06-25,1,220,7,0,0,0,0,0
7384261918338469163,2024-06-26,2,237,7,0,0,0,0,0
7384261918338469163,2024-06-27,3,248,7,0,0,0,0,0
7384261918338469163,2024-06-28,4,249,7,0,0,0,0,0
7384261918338469163,2024-06-29,5,253,7,0,0,0,0,0
7384263331445525791,2024-06-25,1,223,9,0,0,0,0,0
7384263331445525791,2024-06-26,2,232,9,0,0,0,0,0
7384263331445525791,2024-06-27,3,234,9,0,0,0,0,0
7384263331445525791,2024-06-28,4,243,9,0,0,0,0,0
7384263331445525791,2024-06-29,5,245,9,0,0,0,0,0
7384264544400526634,2024-06-25,1,1603,54,0,0,5,0,0
7384264544400526634,2024-06-26,2,2210,72,0,0,5,0,0
7384264544400526634,2024-06-27,3,2552,88,0,0,6,0,0
7384264544400526634,2024-06-28,4,2787,95,0,0,6,0,0
7384264544400526634,2024-06-29,5,2959,96,0,0,6,0,0
7384265441058852139,2024-06-25,1,686,107,12,4,3,1,0
7384265441058852139,2024-06-26,2,773,117,14,4,4,1,0
7384265441058852139,2024-06-27,3,825,122,14,4,4,1,0
7384265441058852139,2024-06-28,4,862,124,14,5,4,1,0
7384265441058852139,2024-06-29,5,891,129,14,5,4,1,0
7384268073647344927,2024-06-25,1,382,60,17,0,2,0,0
7384268073647344927,2024-06-26,2,410,63,17,0,2,0,0
7384268073647344927,2024-06-27,3,421,65,17,1,2,0,0
7384268073647344927,2024-06-28,4,433,65,17,1,2,0,0
7384268073647344927,2024-06-29,5,438,65,17,1,2,0,0
7384268286478961963,2024-06-25,1,664,47,1,2,5,3,0
7384268286478961963,2024-06-26,2,677,49,1,2,5,3,0
7384268286478961963,2024-06-27,3,686,50,1,2,5,3,0
7384268286478961963,2024-06-28,4,691,50,1,2,5,3,0
7384268286478961963,2024-06-29,5,699,50,1,2,5,3,0
7384269336036330782,2024-06-25,1,460,15,4,0,0,0,0
7384269336036330782,2024-06-26,2,671,15,7,0,0,0,0
7384269336036330782,2024-06-27,3,769,21,7,0,0,0,0
7384269336036330782,2024-06-28,4,810,22,7,0,0,0,0
7384269336036330782,2024-06-29,5,849,22,7,0,0,0,0
7384270118974508330,2024-06-25,1,1681,136,49,1,21,1,0
7384270118974508330,2024-06-26,2,2836,179,57,3,31,1,0
7384270118974508330,2024-06-27,3,4741,230,62,3,37,2,0
7384270118974508330,2024-06-28,4,5789,260,68,3,41,2,0
7384270118974508330,2024-06-29,5,6741,281,71,3,41,3,0
7384271060335775022,2024-06-25,1,3048,174,2,3,2,0,0
7384271060335775022,2024-06-26,2,9017,298,6,3,5,0,0
7384271060335775022,2024-06-27,3,10879,335,6,3,8,0,0
7384271060335775022,2024-06-28,4,12860,351,7,3,8,0,0
7384271060335775022,2024-06-29,5,13743,356,7,3,8,0,0
7384271630052183342,2024-06-25,1,2244,224,4,8,20,0,0
7384271630052183342,2024-06-26,2,13343,1851,8,43,149,4,1
7384271630052183342,2024-06-27,3,37587,5579,10,122,373,13,3
7384271630052183342,2024-06-28,4,44291,6508,11,151,426,14,3
7384271630052183342,2024-06-29,5,48871,6990,11,169,458,17,4
7384272039407881473,2024-06-25,1,303,23,1,0,2,0,0
7384272039407881473,2024-06-26,2,314,23,1,0,2,0,0
7384272039407881473,2024-06-27,3,316,23,1,0,2,0,0
7384272039407881473,2024-06-28,4,317,23,1,0,2,0,0
7384272039407881473,2024-06-29,5,319,23,1,0,2,0,0
7384272982463532330,2024-06-25,1,1099,150,18,9,6,0,0
7384272982463532330,2024-06-26,2,1353,174,21,11,7,0,0
7384272982463532330,2024-06-27,3,1519,188,21,11,7,0,0
7384272982463532330,2024-06-28,4,1605,197,21,11,7,0,0
7384272982463532330,2024-06-29,5,1675,199,21,11,7,0,0
7384275250755816746,2024-06-25,1,285,40,0,0,0,0,0
7384275250755816746,2024-06-26,2,304,41,0,0,0,0,0
7384275250755816746,2024-06-27,3,311,43,0,0,0,0,0
7384275250755816746,2024-06-28,4,319,44,0,0,0,0,0
7384275250755816746,2024-06-29,5,323,44,0,0,0,0,0
7384276941244763434,2024-06-25,1,14501,1141,31,25,42,9,0
7384276941244763434,2024-06-26,2,16072,1224,31,25,46,9,0
7384276941244763434,2024-06-27,3,16691,1251,32,25,47,9,0
7384276941244763434,2024-06-28,4,16920,1268,32,25,47,9,0
7384276941244763434,2024-06-29,5,17103,1278,32,25,47,9,0
7384277218370866462,2024-06-25,1,1824,91,7,14,10,3,0
7384277218370866462,2024-06-26,2,2122,102,8,15,12,3,0
7384277218370866462,2024-06-27,3,2363,106,9,16,13,3,0
7384277218370866462,2024-06-28,4,2612,112,9,16,13,4,0
7384277218370866462,2024-06-29,5,2727,119,9,17,13,4,0
7384277289476869407,2024-06-25,1,248,9,0,0,0,0,0
7384277289476869407,2024-06-26,2,260,10,0,0,0,0,0
7384277289476869407,2024-06-27,3,267,10,0,0,0,0,0
7384277289476869407,2024-06-28,4,271,10,0,0,0,0,0
7384277289476869407,2024-06-29,5,274,10,0,0,0,0,0
7384277925463510318,2024-06-25,1,512,65,0,0,3,0,0
7384277925463510318,2024-06-26,2,949,81,1,0,6,0,0
7384277925463510318,2024-06-27,3,1363,90,2,0,9,0,0
7384277925463510318,2024-06-28,4,1558,94,2,0,10,0,0
7384277925463510318,2024-06-29,5,1742,100,4,0,12,0,0
7384278345619361056,2024-06-25,1,23030,1944,48,28,165,7,2
7384278345619361056,2024-06-26,2,39211,3204,82,55,299,11,3
7384278345619361056,2024-06-27,3,51708,3905,97,88,376,16,3
7384278345619361056,2024-06-28,4,57976,4195,106,99,417,19,3
7384278345619361056,2024-06-29,5,64877,4587,111,107,460,21,3
7384278789385129246,2024-06-25,1,69,6,0,0,2,0,0
7384278789385129246,2024-06-26,2,85,8,0,0,2,0,0
7384278789385129246,2024-06-27,3,89,8,0,0,2,0,0
7384278789385129246,2024-06-28,4,93,8,0,0,2,0,0
7384278789385129246,2024-06-29,5,95,9,0,0,3,0,0
7384281153810730282,2024-06-25,1,17160,2180,77,43,120,15,0
7384281153810730282,2024-06-26,2,18340,2267,78,45,126,16,0
7384281153810730282,2024-06-27,3,18964,2320,79,45,130,16,0
7384281153810730282,2024-06-28,4,19196,2335,79,45,130,16,0
7384281153810730282,2024-06-29,5,19387,2345,79,45,130,16,0
7384281769714994474,2024-06-25,1,264,20,1,0,0,0,0
7384281769714994474,2024-06-26,2,287,21,2,0,0,0,0
7384281769714994474,2024-06-27,3,293,21,2,0,0,0,0
7384281769714994474,2024-06-28,4,299,21,2,0,0,0,0
7384281769714994474,2024-06-29,5,307,21,2,0,0,0,0
7384283227910868255,2024-06-25,1,790,97,29,0,6,0,0
7384283227910868255,2024-06-26,2,856,104,29,0,6,0,0
7384283227910868255,2024-06-27,3,892,108,31,0,6,0,0
7384283227910868255,2024-06-28,4,906,109,31,0,6,0,0
7384283227910868255,2024-06-29,5,912,109,31,0,6,0,0
7384284982421769502,2024-06-25,1,287,46,3,0,0,0,0
7384284982421769502,2024-06-26,2,307,49,3,0,0,0,0
7384284982421769502,2024-06-27,3,322,51,3,0,0,0,0
7384284982421769502,2024-06-28,4,335,53,3,0,0,0,0
7384284982421769502,2024-06-29,5,343,56,3,0,0,0,0
7384285170230152490,2024-06-25,1,271,46,5,0,0,0,0
7384285170230152490,2024-06-26,2,292,48,5,0,0,0,0
7384285170230152490,2024-06-27,3,298,48,5,0,0,0,0
7384285170230152490,2024-06-28,4,301,48,5,0,0,0,0
7384285170230152490,2024-06-29,5,307,50,5,0,0,0,0
7384285508773350699,2024-06-25,1,1375,63,1,0,2,0,0
7384285508773350699,2024-06-26,2,1410,63,1,0,2,0,0
7384285508773350699,2024-06-27,3,1421,63,1,0,2,0,0
7384285508773350699,2024-06-28,4,1426,63,1,0,2,0,0
7384285508773350699,2024-06-29,5,1446,63,1,0,2,0,0
7384285904485010730,2024-06-25,1,245,20,3,0,2,0,0
7384285904485010730,2024-06-26,2,252,21,6,0,2,0,0
7384285904485010730,2024-06-27,3,256,22,8,0,2,0,0
7384285904485010730,2024-06-28,4,258,23,8,0,2,0,0
7384285904485010730,2024-06-29,5,261,23,8,0,2,0,0
7384286229367491886,2024-06-25,1,2311,138,7,4,7,0,0
7384286229367491886,2024-06-26,2,3183,158,7,4,7,0,0
7384286229367491886,2024-06-27,3,3327,164,7,4,8,0,0
7384286229367491886,2024-06-28,4,3395,165,7,4,8,0,0
7384286229367491886,2024-06-29,5,3433,167,7,4,9,0,0
7384287385300847914,2024-06-25,1,1825,29,0,0,2,0,0
7384287385300847914,2024-06-26,2,1883,30,0,0,2,0,0
7384287385300847914,2024-06-27,3,1913,31,0,0,2,0,0
7384287385300847914,2024-06-28,4,1941,31,0,0,2,0,0
7384287385300847914,2024-06-29,5,1974,33,0,0,3,0,0
7384288840556514602,2024-06-25,1,350,49,2,0,0,0,0
7384288840556514602,2024-06-26,2,378,52,2,0,0,0,0
7384288840556514602,2024-06-27,3,393,53,2,0,0,0,0
7384288840556514602,2024-06-28,4,404,54,2,0,0,0,0
7384288840556514602,2024-06-29,5,411,54,2,0,0,0,0
7384289810820762910,2024-06-25,1,284,18,0,0,1,0,0
7384289810820762910,2024-06-26,2,297,19,0,0,1,0,0
7384289810820762910,2024-06-27,3,305,20,0,0,1,0,0
7384289810820762910,2024-06-28,4,309,20,0,0,1,0,0
7384289810820762910,2024-06-29,5,312,22,0,0,1,0,0
7384290945795132702,2024-06-25,1,885,116,6,0,3,1,0
7384290945795132702,2024-06-26,2,954,124,7,0,4,1,0
7384290945795132702,2024-06-27,3,976,127,7,0,4,1,0
7384290945795132702,2024-06-28,4,996,131,7,0,4,1,0
7384290945795132702,2024-06-29,5,1009,134,7,0,4,1,0
7384291636114902318,2024-06-25,1,21217,3553,156,112,164,11,5
7384291636114902318,2024-06-26,2,30002,4789,199,152,215,13,6
7384291636114902318,2024-06-27,3,34830,5360,213,186,242,15,6
7384291636114902318,2024-06-28,4,37281,5586,223,197,259,15,6
7384291636114902318,2024-06-29,5,38724,5732,228,198,265,15,6
7384294401272532267,2024-06-25,1,2519,122,0,5,7,0,0
7384294401272532267,2024-06-26,2,2891,140,0,5,9,0,0
7384294401272532267,2024-06-27,3,3113,150,0,5,9,0,0
7384294401272532267,2024-06-28,4,3333,164,0,5,9,0,0
7384294401272532267,2024-06-29,5,3782,185,0,5,9,0,0
7384294458751225130,2024-06-25,1,307,16,1,0,1,0,0
7384294458751225130,2024-06-26,2,314,16,1,0,1,0,0
7384294458751225130,2024-06-27,3,316,16,1,0,1,0,0
7384294458751225130,2024-06-28,4,317,16,1,0,1,0,0
7384294458751225130,2024-06-29,5,317,16,1,0,1,0,0
7384295081311866158,2024-06-25,1,3704,490,32,26,43,2,0
7384295081311866158,2024-06-26,2,4726,637,33,27,51,2,0
7384295081311866158,2024-06-27,3,5501,746,34,27,59,2,0
7384295081311866158,2024-06-28,4,6103,811,36,36,63,2,0
7384295081311866158,2024-06-29,5,6460,843,36,36,64,2,0
7384295161758780718,2024-06-25,1,83,8,0,0,0,0,0
7384295161758780718,2024-06-26,2,100,9,0,0,0,0,0
7384295161758780718,2024-06-27,3,110,9,0,0,0,0,0
7384295161758780718,2024-06-28,4,117,9,0,0,0,0,0
7384295161758780718,2024-06-29,5,119,9,0,0,0,0,0
7384296257948323103,2024-06-25,1,196,22,0,1,0,0,0
7384296257948323103,2024-06-26,2,238,28,1,1,0,0,0
7384296257948323103,2024-06-27,3,247,29,1,1,0,0,0
7384296257948323103,2024-06-28,4,252,29,1,1,0,0,0
7384296257948323103,2024-06-29,5,255,29,1,1,0,0,0
7384297959522929966,2024-06-25,1,128323,8202,133,135,255,12,1
7384297959522929966,2024-06-26,2,149828,9173,153,150,282,19,1
7384297959522929966,2024-06-27,3,158063,9496,156,152,292,19,1
7384297959522929966,2024-06-28,4,160660,9576,159,153,296,19,1
7384297959522929966,2024-06-29,5,161773,9610,160,156,297,19,1
7384298558712745258,2024-06-25,1,74147,4283,28,187,114,18,0
7384298558712745258,2024-06-26,2,90045,5077,31,205,131,21,0
7384298558712745258,2024-06-27,3,92981,5200,33,205,142,21,0
7384298558712745258,2024-06-28,4,94242,5240,33,205,145,21,0
7384298558712745258,2024-06-29,5,94853,5260,33,205,145,21,0
7384300007576358160,2024-06-25,1,253,5,0,0,0,0,0
7384300007576358160,2024-06-26,2,255,6,1,0,1,0,0
7384300007576358160,2024-06-27,3,255,6,1,0,1,0,0
7384300007576358160,2024-06-28,4,255,6,1,0,1,0,0
7384300007576358160,2024-06-29,5,256,6,1,0,1,0,0
7384564201760673054,2024-06-25,0,287,48,5,0,1,0,0
7384564201760673054,2024-06-26,1,433,63,6,1,1,0,0
7384564201760673054,2024-06-27,2,448,64,6,1,1,0,0
7384564201760673054,2024-06-28,3,468,65,6,1,1,0,0
7384564201760673054,2024-06-29,4,481,67,6,1,1,0,0
7384564201760673054,2024-06-30,5,487,69,7,1,1,0,0
7384564522704473375,2024-06-25,0,70,0,0,0,0,0,0
7384564522704473375,2024-06-26,1,240,3,0,0,0,0,0
7384564522704473375,2024-06-27,2,246,4,4,0,0,0,0
7384564522704473375,2024-06-28,3,249,4,4,0,0,0,0
7384564522704473375,2024-06-29,4,254,4,4,0,0,0,0
7384564522704473375,2024-06-30,5,258,4,4,0,0,0,0
7384565085861367086,2024-06-25,0,293,9,8,0,1,0,0
7384565085861367086,2024-06-26,1,363,14,11,0,1,0,0
7384565085861367086,2024-06-27,2,373,15,12,0,1,0,0
7384565085861367086,2024-06-28,3,380,15,12,0,1,0,0
7384565085861367086,2024-06-29,4,388,15,12,0,1,0,0
7384565085861367086,2024-06-30,5,397,15,12,0,1,0,0
7384565327968914718,2024-06-25,0,702,120,4,0,3,0,0
7384565327968914718,2024-06-26,1,1604,179,5,1,4,1,0
7384565327968914718,2024-06-27,2,1750,183,5,1,4,1,0
7384565327968914718,2024-06-28,3,1870,186,5,1,4,1,0
7384565327968914718,2024-06-29,4,1899,188,5,1,4,1,0
7384565327968914718,2024-06-30,5,1979,189,5,1,4,1,0
7384565927356091694,2024-06-25,0,123,11,0,0,0,0,0
7384565927356091694,2024-06-26,1,411,46,0,5,4,1,1
7384565927356091694,2024-06-27,2,481,48,1,5,4,1,1
7384565927356091694,2024-06-28,3,511,48,1,5,4,1,1
7384565927356091694,2024-06-29,4,535,49,1,5,5,1,1
7384565927356091694,2024-06-30,5,545,49,1,5,4,1,1
7384566165294583086,2024-06-25,0,142,3,0,0,0,0,0
7384566165294583086,2024-06-26,1,234,9,0,0,0,0,0
7384566165294583086,2024-06-27,2,235,9,0,0,0,0,0
7384566165294583086,2024-06-28,3,237,9,0,0,0,0,0
7384566165294583086,2024-06-29,4,240,9,0,0,0,0,0
7384566165294583086,2024-06-30,5,240,9,0,0,0,0,0
7384568208709258538,2024-06-26,1,11013,860,18,5,12,1,0
7384568208709258538,2024-06-27,2,12573,955,18,7,13,1,0
7384568208709258538,2024-06-28,3,13612,1015,18,9,15,1,0
7384568208709258538,2024-06-29,4,15761,1088,21,12,16,1,0
7384568208709258538,2024-06-30,5,16906,1121,21,12,17,1,0
7384568214904196398,2024-06-25,0,89,2,0,0,0,0,0
7384568214904196398,2024-06-26,1,160,7,2,0,0,0,0
7384568214904196398,2024-06-27,2,182,8,2,0,0,0,0
7384568214904196398,2024-06-28,3,190,8,2,0,0,0,0
7384568214904196398,2024-06-29,4,199,8,2,0,0,0,0
7384568214904196398,2024-06-30,5,208,9,2,0,0,0,0
7384568507922631982,2024-06-25,0,29,3,1,2,1,0,0
7384568507922631982,2024-06-26,1,3696,323,20,10,33,0,0
7384568507922631982,2024-06-27,2,5130,407,30,12,43,0,0
7384568507922631982,2024-06-28,3,7009,540,37,13,54,0,0
7384568507922631982,2024-06-29,4,8063,612,44,15,63,0,0
7384568507922631982,2024-06-30,5,8977,692,51,16,67,0,0
7384568669331852587,2024-06-25,0,120,9,0,0,0,0,0
7384568669331852587,2024-06-26,1,248,24,3,0,0,0,0
7384568669331852587,2024-06-27,2,258,24,3,0,0,0,0
7384568669331852587,2024-06-28,3,267,25,3,0,0,0,0
7384568669331852587,2024-06-29,4,284,26,3,0,0,0,0
7384568669331852587,2024-06-30,5,300,26,3,0,0,0,0
7384569017698192670,2024-06-26,1,11023,351,24,119,25,7,2
7384569017698192670,2024-06-27,2,13112,409,28,182,31,7,2
7384569017698192670,2024-06-28,3,13938,431,31,199,32,8,2
7384569017698192670,2024-06-29,4,14654,455,31,213,35,8,2
7384569017698192670,2024-06-30,5,15992,491,31,226,36,8,2
7384569091199077648,2024-06-25,0,104,1,0,0,0,0,0
7384569091199077648,2024-06-26,1,232,7,0,0,0,0,0
7384569091199077648,2024-06-27,2,233,7,0,0,0,0,0
7384569091199077648,2024-06-28,3,233,7,0,0,0,0,0
7384569091199077648,2024-06-29,4,233,7,0,0,0,0,0
7384570019843198240,2024-06-25,0,1239,93,4,2,5,0,0
7384570019843198240,2024-06-26,1,32598,1146,42,28,119,4,1
7384570019843198240,2024-06-27,2,63586,2143,49,37,202,10,1
7384570019843198240,2024-06-28,3,136202,3775,66,69,343,15,2
7384570019843198240,2024-06-29,4,183045,4674,83,92,426,22,3
7384570019843198240,2024-06-30,5,220095,5461,89,106,506,24,3
7384570277641948446,2024-06-26,1,270,5,0,0,0,0,0
7384570277641948446,2024-06-27,2,301,7,0,0,0,0,0
7384570277641948446,2024-06-28,3,325,8,0,0,0,0,0
7384570277641948446,2024-06-29,4,338,8,0,0,0,0,0
7384570277641948446,2024-06-30,5,348,8,0,0,0,0,0
7384573961998191903,2024-06-25,0,114,6,0,0,0,0,0
7384573961998191903,2024-06-26,1,229,10,0,0,0,0,0
7384573961998191903,2024-06-27,2,234,10,0,0,0,0,0
7384573961998191903,2024-06-28,3,235,10,0,0,0,0,0
7384573961998191903,2024-06-29,4,239,10,0,0,0,0,0
7384573961998191903,2024-06-30,5,240,10,0,0,0,0,0
7384574244589669678,2024-06-25,0,335,29,2,0,1,0,0
7384574244589669678,2024-06-26,1,585,49,2,0,3,0,0
7384574244589669678,2024-06-27,2,729,56,2,0,3,0,0
7384574244589669678,2024-06-28,3,885,69,2,0,4,0,0
7384574244589669678,2024-06-29,4,960,70,2,0,4,0,0
7384574244589669678,2024-06-30,5,1047,75,2,0,5,0,0
7384575308319509802,2024-06-25,0,66,10,0,0,0,0,0
7384575308319509802,2024-06-26,1,505,64,0,0,0,0,0
7384575308319509802,2024-06-27,2,518,65,0,0,0,0,0
7384575308319509802,2024-06-28,3,535,67,0,0,0,0,0
7384575308319509802,2024-06-29,4,549,69,0,0,0,0,0
7384575308319509802,2024-06-30,5,555,69,0,0,0,0,0
7384575847623347502,2024-06-25,0,39,4,0,0,0,0,0
7384575847623347502,2024-06-26,1,264,16,1,0,0,0,0
7384575847623347502,2024-06-27,2,275,16,1,0,0,0,0
7384575847623347502,2024-06-28,3,282,16,1,0,0,0,0
7384575847623347502,2024-06-29,4,290,16,1,0,0,0,0
7384575847623347502,2024-06-30,5,294,16,1,0,0,0,0
7384577522282876203,2024-06-25,0,97,1,0,0,0,0,0
7384577522282876203,2024-06-26,1,249,7,0,0,0,1,0
7384577522282876203,2024-06-27,2,250,7,0,0,0,1,0
7384577522282876203,2024-06-28,3,252,7,0,0,0,1,0
7384577522282876203,2024-06-29,4,253,7,0,0,0,1,0
7384577522282876203,2024-06-30,5,254,7,0,0,0,1,0
7384580452067151147,2024-06-26,1,566,177,55,0,10,1,0
7384580452067151147,2024-06-27,2,685,208,65,0,14,1,0
7384580452067151147,2024-06-28,3,792,237,81,0,16,1,0
7384580452067151147,2024-06-29,4,838,247,84,0,16,1,0
7384580452067151147,2024-06-30,5,869,254,87,0,17,1,0
7384582003326258474,2024-06-26,1,1505,93,4,14,21,0,0
